TEMPERATURA;FLUXO-SAIDA;ALTURA
0.000000;0.000000;0.000000
20.001379;10.000000;1.994637
20.003494;10.000000;1.994625
20.003494;10.000000;1.994625
20.389215;10.000000;1.955806
20.420649;10.000000;1.951069
20.428722;10.000000;1.949850
20.452421;10.000000;1.948250
21.047470;10.000000;1.894531
21.073431;10.000000;1.891987
21.082167;10.000000;1.891106
21.116425;10.000000;1.887369
21.761282;10.000000;1.827431
21.789061;10.000000;1.825837
21.798338;10.000000;1.825269
21.826414;10.000000;1.823469
22.534977;10.000000;1.763750
22.565275;10.000000;1.760500
22.575331;10.000000;1.759381
22.605566;10.000000;1.755913
23.377647;70.000000;1.653600
23.411568;70.000000;1.644525
23.422773;70.000000;1.644525
23.456734;70.000000;1.637525
24.333565;70.000000;1.466819
24.333565;70.000000;1.466819
24.333565;70.000000;1.466819
24.421059;70.000000;1.458012
24.844170;70.000000;1.518175
24.865807;70.000000;1.521300
24.882240;70.000000;1.523175
24.893764;70.000000;1.524219
25.442657;70.000000;1.471056
25.442657;70.000000;1.471056
25.442657;70.000000;1.471056
25.496902;70.000000;1.478275
25.807724;100.000000;1.500406
25.812384;100.000000;1.499987
25.826906;100.000000;1.498469
25.831930;100.000000;1.497875
26.116056;100.000000;1.487119
26.129503;100.000000;1.487556
26.129503;100.000000;1.487556
26.143805;100.000000;1.487762
26.369995;100.000000;1.494325
26.384508;100.000000;1.494869
26.384508;100.000000;1.494869
26.396009;100.000000;1.495306
26.602846;100.000000;1.500831
26.606314;100.000000;1.500556
26.621233;100.000000;1.499019
26.625450;100.000000;1.498538
26.812935;100.000000;1.491800
26.821434;100.000000;1.492244
26.821434;100.000000;1.492244
26.832079;100.000000;1.492775
26.972912;100.000000;1.501987
26.975275;100.000000;1.501906
26.975275;100.000000;1.501906
26.975275;100.000000;1.501906
27.158348;100.000000;1.485888
27.159872;100.000000;1.486000
27.159872;100.000000;1.486000
27.166393;100.000000;1.486781
27.267696;100.000000;1.495781
27.269079;100.000000;1.495881
27.269079;100.000000;1.495881
27.274372;100.000000;1.496325
27.422806;100.000000;1.484094
27.422806;100.000000;1.484094
27.427025;100.000000;1.483106
27.427025;100.000000;1.483106
27.493462;100.000000;1.489213
27.498121;100.000000;1.489769
27.498121;100.000000;1.489769
27.501892;100.000000;1.490200
27.558519;100.000000;1.499100
27.561455;100.000000;1.499881
27.561455;100.000000;1.499881
27.564661;100.000000;1.500331
27.673725;100.000000;1.482969
27.676277;100.000000;1.483400
27.676277;100.000000;1.483400
27.678255;100.000000;1.484169
27.714743;100.000000;1.492962
27.716345;100.000000;1.493519
27.718582;100.000000;1.493950
27.718582;100.000000;1.493950
27.760656;100.000000;1.500312
27.772718;100.000000;1.497756
27.775686;100.000000;1.497125
27.784698;100.000000;1.494950
27.839275;100.000000;1.487281
27.839275;100.000000;1.487281
27.841043;100.000000;1.487813
27.841043;100.000000;1.487813
27.858074;100.000000;1.497494
27.858074;100.000000;1.497494
27.858932;100.000000;1.497831
27.858932;100.000000;1.497831
27.913607;100.000000;1.485725
27.913607;100.000000;1.485725
27.913607;100.000000;1.485725
27.913607;100.000000;1.485725
27.923420;100.000000;1.492144
27.924040;100.000000;1.492463
27.924212;100.000000;1.492575
27.924212;100.000000;1.492575
27.930048;100.000000;1.502113
27.930313;100.000000;1.502156
27.930313;100.000000;1.502156
27.931923;100.000000;1.501669
28.009487;100.000000;1.472475
28.010256;100.000000;1.472800
28.010256;100.000000;1.472800
28.010256;100.000000;1.472800
28.019594;100.000000;1.479813
28.019680;100.000000;1.480250
28.019680;100.000000;1.480250
28.020372;100.000000;1.480575
28.027103;100.000000;1.487381
28.028402;100.000000;1.487587
28.028402;100.000000;1.487587
28.028425;100.000000;1.488025
28.034643;100.000000;1.494744
28.034618;100.000000;1.495181
28.034618;100.000000;1.495181
28.035835;100.000000;1.495388
28.052240;100.000000;1.498894
28.054337;100.000000;1.498412
28.060772;100.000000;1.496688
28.063183;100.000000;1.496025
28.078428;100.000000;1.492131
28.078035;100.000000;1.492675
28.078035;100.000000;1.492675
28.077068;100.000000;1.493231
28.064260;100.000000;1.502494
28.064037;100.000000;1.502500
28.064608;100.000000;1.502281
28.065138;100.000000;1.502125
28.095255;100.000000;1.486725
28.093586;100.000000;1.487388
28.093586;100.000000;1.487388
28.092987;100.000000;1.487944
28.087915;100.000000;1.495587
28.087831;100.000000;1.495694
28.087831;100.000000;1.495694
28.088686;100.000000;1.495900
28.110552;100.000000;1.496075
28.110552;100.000000;1.496075
28.118816;100.000000;1.493837
28.121693;100.000000;1.493000
28.133749;100.000000;1.489725
28.133749;100.000000;1.489725
28.133749;100.000000;1.489725
28.133749;100.000000;1.489725
28.127535;100.000000;1.496763
28.127535;100.000000;1.496763
28.127535;100.000000;1.496763
28.126017;100.000000;1.497750
28.172424;100.000000;1.486250
28.172424;100.000000;1.486250
28.172424;100.000000;1.486250
28.172424;100.000000;1.486250
28.160736;100.000000;1.491256
28.160736;100.000000;1.491256
28.160736;100.000000;1.491256
28.160736;100.000000;1.491900
28.151220;100.000000;1.498487
28.151220;100.000000;1.498487
28.149557;100.000000;1.499362
28.149557;100.000000;1.499362
28.190638;100.000000;1.485900
28.190638;100.000000;1.485900
28.190170;100.000000;1.486219
28.190170;100.000000;1.486219
28.178135;100.000000;1.492712
28.178135;100.000000;1.492712
28.176811;100.000000;1.493456
28.176811;100.000000;1.493456
28.165571;100.000000;1.500437
28.165571;100.000000;1.500437
28.164640;100.000000;1.500875
28.164640;100.000000;1.500875
28.186668;100.000000;1.483625
28.186668;100.000000;1.483625
28.184338;100.000000;1.484288
28.184338;100.000000;1.484288
28.159546;100.000000;1.493694
28.158926;100.000000;1.494012
28.158688;100.000000;1.494125
28.158688;100.000000;1.494125
28.140120;100.000000;1.500950
28.146013;100.000000;1.498619
28.146013;100.000000;1.498619
28.152975;100.000000;1.495981
28.155054;100.000000;1.488481
28.153570;100.000000;1.489031
28.153988;100.000000;1.489025
28.153988;100.000000;1.489025
28.132048;100.000000;1.498562
28.131311;100.000000;1.499006
28.131311;100.000000;1.499006
28.130074;100.000000;1.499544
28.161917;100.000000;1.481238
28.161917;100.000000;1.481238
28.161917;100.000000;1.481238
28.161917;100.000000;1.481238
28.137827;100.000000;1.490506
28.137117;100.000000;1.490937
28.137117;100.000000;1.490937
28.135153;100.000000;1.491600
28.117813;100.000000;1.500463
28.116571;100.000000;1.501019
28.116571;100.000000;1.501019
28.115948;100.000000;1.501462
28.153690;100.000000;1.480163
28.153448;100.000000;1.480487
28.153448;100.000000;1.480487
28.152393;100.000000;1.481031
28.144739;100.000000;1.487525
28.143946;100.000000;1.487962
28.143946;100.000000;1.487962
28.143772;100.000000;1.488287
28.135904;100.000000;1.495094
28.136431;100.000000;1.495300
28.136431;100.000000;1.495300
28.136431;100.000000;1.495300
28.139946;100.000000;1.498969
28.141628;100.000000;1.498969
28.141628;100.000000;1.498969
28.141628;100.000000;1.498969
28.155800;100.000000;1.492687
28.154284;100.000000;1.493244
28.154284;100.000000;1.493244
28.153393;100.000000;1.493688
28.131554;100.000000;1.502806
28.131554;100.000000;1.502619
28.131281;100.000000;1.502469
28.131281;100.000000;1.502469
28.164530;100.000000;1.484225
28.163597;100.000000;1.484225
28.163597;100.000000;1.484225
28.162418;100.000000;1.485212
28.153294;100.000000;1.491794
28.153540;100.000000;1.491994
28.153540;100.000000;1.491994
28.153540;100.000000;1.491994
28.144468;100.000000;1.499106
28.144468;100.000000;1.499106
28.144468;100.000000;1.499106
28.144150;100.000000;1.499750
28.182375;100.000000;1.486488
28.180664;100.000000;1.487044
28.179651;100.000000;1.487475
28.179651;100.000000;1.487475
28.155533;100.000000;1.496619
28.154703;100.000000;1.497050
28.153198;100.000000;1.497606
28.153198;100.000000;1.497606
28.181293;100.000000;1.488331
28.178612;100.000000;1.488569
28.178612;100.000000;1.488569
28.178612;100.000000;1.488569
28.153614;100.000000;1.498219
28.153614;100.000000;1.498219
28.152922;100.000000;1.498556
28.152922;100.000000;1.498556
28.178070;100.000000;1.484069
28.178070;100.000000;1.484069
28.178034;100.000000;1.482994
28.178034;100.000000;1.482994
28.165989;100.000000;1.488481
28.165989;100.000000;1.488481
28.165043;100.000000;1.488919
28.165043;100.000000;1.488919
28.155888;100.000000;1.495694
28.155888;100.000000;1.495694
28.154856;100.000000;1.496231
28.154856;100.000000;1.496231
28.166569;100.000000;1.496750
28.177340;100.000000;1.493775
28.186344;100.000000;1.491075
28.193239;100.000000;1.489069
28.183638;100.000000;1.490050
28.182573;100.000000;1.490487
28.182573;100.000000;1.490487
28.182131;100.000000;1.490813
28.169762;100.000000;1.497619
28.170055;100.000000;1.497825
28.170055;100.000000;1.497825
28.169090;100.000000;1.498263
28.209772;100.000000;1.485281
28.209475;100.000000;1.485256
28.209475;100.000000;1.485256
28.209475;100.000000;1.485256
28.194607;100.000000;1.491650
28.193199;100.000000;1.492194
28.193199;100.000000;1.492194
28.192066;100.000000;1.492631
28.179819;100.000000;1.499125
28.179399;100.000000;1.499450
28.179399;100.000000;1.499450
28.178131;100.000000;1.499994
28.204159;100.000000;1.483894
28.204159;100.000000;1.483894
28.198792;100.000000;1.483081
28.198792;100.000000;1.483081
28.173519;100.000000;1.491725
28.171295;100.000000;1.492388
28.171295;100.000000;1.492388
28.170280;100.000000;1.492944
28.145943;100.000000;1.502394
28.145943;100.000000;1.502394
28.145943;100.000000;1.502394
28.145943;100.000000;1.502394
28.167131;100.000000;1.486362
28.165529;100.000000;1.486919
28.165529;100.000000;1.486919
28.164623;100.000000;1.487350
28.141191;100.000000;1.496919
28.141628;100.000000;1.496912
28.141628;100.000000;1.496912
28.140217;100.000000;1.497469
28.169121;100.000000;1.483444
28.169121;100.000000;1.483444
28.168392;100.000000;1.482356
28.168392;100.000000;1.482356
28.157698;100.000000;1.486056
28.157873;100.000000;1.486262
28.157873;100.000000;1.486262
28.157873;100.000000;1.486262
28.148270;100.000000;1.493369
28.148270;100.000000;1.493369
28.148270;100.000000;1.493369
28.148270;100.000000;1.494012
28.140366;100.000000;1.500600
28.140366;100.000000;1.500600
28.138685;100.000000;1.501581
28.140207;100.000000;1.501500
28.179823;100.000000;1.488025
28.179823;100.000000;1.488025
28.179432;100.000000;1.488344
28.179432;100.000000;1.488344
28.168795;100.000000;1.494812
28.168795;100.000000;1.494812
28.167500;100.000000;1.495575
28.167500;100.000000;1.495575
28.167543;100.000000;1.499431
28.175348;100.000000;1.497306
28.177528;100.000000;1.496662
28.185305;100.000000;1.494494
28.193069;100.000000;1.489756
28.193069;100.000000;1.489756
28.193205;100.000000;1.489962
28.193205;100.000000;1.489962
28.179100;100.000000;1.497094
28.179100;100.000000;1.497425
28.178068;100.000000;1.497531
28.178068;100.000000;1.497531
28.219234;100.000000;1.486006
28.219234;100.000000;1.486006
28.217606;100.000000;1.485356
28.216604;100.000000;1.485181
28.201157;100.000000;1.491225
28.200586;100.000000;1.491550
28.200586;100.000000;1.491550
28.200586;100.000000;1.491550
28.186096;100.000000;1.498587
28.185020;100.000000;1.499025
28.185020;100.000000;1.499025
28.184565;100.000000;1.499350
28.209227;100.000000;1.483794
28.209227;100.000000;1.483794
28.209227;100.000000;1.483794
28.209227;100.000000;1.483794
28.178888;100.000000;1.491194
28.177893;100.000000;1.491625
28.177893;100.000000;1.491625
28.175636;100.000000;1.492288
28.153425;100.000000;1.501163
28.151934;100.000000;1.501719
28.150564;100.000000;1.502131
28.149649;100.000000;1.502306
28.170244;100.000000;1.485994
28.169044;100.000000;1.486537
28.169044;100.000000;1.486537
28.167427;100.000000;1.487094
28.144941;100.000000;1.496125
28.144114;100.000000;1.496569
28.144114;100.000000;1.496569
28.143217;100.000000;1.497100
28.169905;100.000000;1.487756
28.169905;100.000000;1.487756
28.171352;100.000000;1.483656
28.171352;100.000000;1.483656
28.148325;100.000000;1.488363
28.148102;100.000000;1.488475
28.148102;100.000000;1.488475
28.145802;100.000000;1.489256
28.127132;100.000000;1.498050
28.125824;100.000000;1.498606
28.125824;100.000000;1.498606
28.125134;100.000000;1.499050
28.152884;100.000000;1.482013
28.152884;100.000000;1.482013
28.151957;100.000000;1.481875
28.151957;100.000000;1.481875
28.131243;100.000000;1.490619
28.130281;100.000000;1.491181
28.130281;100.000000;1.491181
28.129694;100.000000;1.491600
28.112389;100.000000;1.500512
28.110489;100.000000;1.501281
28.110489;100.000000;1.501281
28.110025;100.000000;1.501731
28.167969;100.000000;1.471544
28.167969;100.000000;1.471544
28.167969;100.000000;1.471544
28.167316;100.000000;1.472125
28.157269;100.000000;1.478737
28.157269;100.000000;1.478737
28.155499;100.000000;1.479719
28.155499;100.000000;1.479719
28.145132;100.000000;1.486975
28.145132;100.000000;1.486975
28.144981;100.000000;1.487294
28.144981;100.000000;1.487294
28.137833;100.000000;1.493556
28.137833;100.000000;1.493556
28.137472;100.000000;1.494525
28.137472;100.000000;1.494525
28.131817;100.000000;1.501275
28.134787;100.000000;1.500587
28.135864;100.000000;1.500306
28.140121;100.000000;1.499219
28.171299;100.000000;1.488556
28.171299;100.000000;1.488556
28.171356;100.000000;1.488762
28.171356;100.000000;1.488762
28.158838;100.000000;1.496106
28.158838;100.000000;1.496106
28.157946;100.000000;1.496544
28.157946;100.000000;1.496544
28.191282;100.000000;1.490456
28.191282;100.000000;1.490456
28.191282;100.000000;1.490456
28.191282;100.000000;1.490456
28.169348;100.000000;1.494281
28.167837;100.000000;1.494819
28.168230;100.000000;1.494812
28.168230;100.000000;1.494812
28.159220;100.000000;1.497062
28.161081;100.000000;1.496356
28.161081;100.000000;1.496356
28.167906;100.000000;1.494000
28.175341;100.000000;1.485669
28.175364;100.000000;1.485875
28.175364;100.000000;1.485875
28.174355;100.000000;1.486313
28.163570;100.000000;1.492981
28.162645;100.000000;1.493419
28.162645;100.000000;1.493419
28.162989;100.000000;1.493625
28.153580;100.000000;1.500237
28.152536;100.000000;1.500781
28.152536;100.000000;1.500781
28.151691;100.000000;1.501219
28.182995;100.000000;1.489706
28.181755;100.000000;1.490237
28.181755;100.000000;1.490237
28.180052;100.000000;1.490794
28.156326;100.000000;1.499787
28.155422;100.000000;1.500231
28.155422;100.000000;1.500231
28.154428;100.000000;1.500762
28.179186;100.000000;1.482087
28.176907;100.000000;1.482738
28.176907;100.000000;1.482738
28.175571;100.000000;1.483294
28.152243;100.000000;1.492500
28.152014;100.000000;1.492612
28.152014;100.000000;1.492612
28.149754;100.000000;1.493381
28.134405;100.000000;1.500881
28.134405;100.000000;1.500881
28.140171;100.000000;1.499806
28.140171;100.000000;1.499806
28.154390;100.000000;1.493656
28.154806;100.000000;1.493650
28.154806;100.000000;1.493650
28.153299;100.000000;1.494206
28.131479;100.000000;1.502981
28.131479;100.000000;1.502981
28.133539;100.000000;1.501831
28.133539;100.000000;1.500225
28.164093;100.000000;1.484881
28.164213;100.000000;1.485088
28.164213;100.000000;1.485088
28.164213;100.000000;1.485088
28.153553;100.000000;1.492244
28.153553;100.000000;1.492244
28.153553;100.000000;1.492244
28.153109;100.000000;1.492887
28.144844;100.000000;1.499500
28.143402;100.000000;1.500131
28.142591;100.000000;1.500575
28.142591;100.000000;1.500575
28.162540;100.000000;1.484719
28.161406;100.000000;1.485263
28.159842;100.000000;1.485819
28.159842;100.000000;1.485819
28.137444;100.000000;1.495369
28.137444;100.000000;1.495369
28.136806;100.000000;1.495788
28.136806;100.000000;1.495788
28.147055;100.000000;1.492200
28.159119;100.000000;1.488125
28.159119;100.000000;1.488125
28.162928;100.000000;1.485137
28.141968;100.000000;1.487475
28.141968;100.000000;1.487475
28.139963;100.000000;1.488137
28.139963;100.000000;1.488137
28.120682;100.000000;1.497569
28.120682;100.000000;1.497887
28.120094;100.000000;1.498000
28.120094;100.000000;1.498000
28.152782;100.000000;1.488312
28.152782;100.000000;1.488312
28.149406;100.000000;1.489094
28.148838;100.000000;1.489413
28.128361;100.000000;1.498569
28.127142;100.000000;1.499106
28.127602;100.000000;1.499100
28.127602;100.000000;1.499100
28.163105;100.000000;1.479631
28.163105;100.000000;1.479631
28.162178;100.000000;1.479481
28.162123;100.000000;1.479431
28.152225;100.000000;1.486144
28.152447;100.000000;1.486350
28.152447;100.000000;1.486350
28.151600;100.000000;1.486788
28.143517;100.000000;1.493456
28.142731;100.000000;1.493894
28.142731;100.000000;1.493894
28.143211;100.000000;1.494100
28.136229;100.000000;1.500687
28.135336;100.000000;1.501231
28.135336;100.000000;1.501231
28.134611;100.000000;1.501669
28.176733;100.000000;1.487538
28.176331;100.000000;1.487862
28.176331;100.000000;1.487862
28.175081;100.000000;1.488406
28.164820;100.000000;1.494900
28.163891;100.000000;1.495337
28.163891;100.000000;1.495337
28.163580;100.000000;1.495662
28.172770;100.000000;1.496906
28.174953;100.000000;1.496263
28.174953;100.000000;1.496263
28.174953;100.000000;1.496263
28.175613;100.000000;1.493163
28.175613;100.000000;1.493275
28.175613;100.000000;1.493275
28.172878;100.000000;1.494044
28.150755;100.000000;1.501631
28.150755;100.000000;1.501631
28.153324;100.000000;1.500631
28.153324;100.000000;1.500631
28.184616;100.000000;1.482162
28.184616;100.000000;1.482162
28.184616;100.000000;1.482162
28.184616;100.000000;1.482162
28.172291;100.000000;1.489150
28.172291;100.000000;1.489150
28.172291;100.000000;1.489150
28.170063;100.000000;1.490137
28.159960;100.000000;1.496744
28.159960;100.000000;1.496744
28.159218;100.000000;1.496744
28.159218;100.000000;1.496744
28.196024;100.000000;1.487306
28.196024;100.000000;1.487306
28.196024;100.000000;1.487306
28.196024;100.000000;1.487306
28.168848;100.000000;1.494987
28.167242;100.000000;1.495544
28.166330;100.000000;1.495975
28.166330;100.000000;1.495975
28.172909;100.000000;1.492838
28.187263;100.000000;1.487713
28.190760;100.000000;1.486569
28.192583;100.000000;1.484781
28.180977;100.000000;1.483487
28.180977;100.000000;1.483487
28.179502;100.000000;1.484250
28.179502;100.000000;1.484250
28.167694;100.000000;1.491263
28.167694;100.000000;1.491263
28.166742;100.000000;1.491700
28.166742;100.000000;1.491700
28.156092;100.000000;1.498725
28.156092;100.000000;1.498725
28.156279;100.000000;1.499038
28.156279;100.000000;1.499038
28.187988;100.000000;1.487794
28.187218;100.000000;1.488112
28.186926;100.000000;1.488225
28.186926;100.000000;1.488225
28.161209;100.000000;1.497775
28.161209;100.000000;1.497775
28.159658;100.000000;1.498331
28.159040;100.000000;1.498650
28.184137;100.000000;1.483631
28.184137;100.000000;1.482981
28.183062;100.000000;1.482956
28.183062;100.000000;1.482956
28.171457;100.000000;1.488137
28.170477;100.000000;1.488575
28.170477;100.000000;1.488575
28.170118;100.000000;1.488900
28.159283;100.000000;1.495681
28.159649;100.000000;1.495888
28.159649;100.000000;1.495888
28.158754;100.000000;1.496325
28.180944;100.000000;1.493825
28.183739;100.000000;1.492988
28.193144;100.000000;1.490225
28.196478;100.000000;1.489219
28.187908;100.000000;1.489700
28.186558;100.000000;1.490244
28.186558;100.000000;1.490244
28.185722;100.000000;1.490681
28.173708;100.000000;1.497175
28.173594;100.000000;1.497500
28.173594;100.000000;1.497500
28.172375;100.000000;1.498044
28.200869;100.000000;1.487131
28.204758;100.000000;1.484056
28.204159;100.000000;1.482881
28.203215;100.000000;1.482681
28.189068;100.000000;1.484419
28.189232;100.000000;1.484625
28.189232;100.000000;1.484625
28.189232;100.000000;1.484625
28.173117;100.000000;1.492400
28.172852;100.000000;1.492512
28.172852;100.000000;1.492512
28.170338;100.000000;1.493294
28.146561;100.000000;1.502612
28.146561;100.000000;1.502612
28.145695;100.000000;1.502700
28.145695;100.000000;1.502700
28.182905;100.000000;1.481600
28.182905;100.000000;1.481600
28.182905;100.000000;1.481600
28.182905;100.000000;1.481600
28.170656;100.000000;1.488613
28.170656;100.000000;1.488613
28.170656;100.000000;1.488613
28.168453;100.000000;1.489600
28.158583;100.000000;1.496156
28.158955;100.000000;1.496362
28.158066;100.000000;1.496362
28.158066;100.000000;1.496362
28.199539;100.000000;1.487131
28.199261;100.000000;1.486881
28.199261;100.000000;1.486881
28.199261;100.000000;1.486881
28.185638;100.000000;1.490300
28.185638;100.000000;1.490300
28.183235;100.000000;1.491281
28.183235;100.000000;1.491281
28.170895;100.000000;1.498300
28.170895;100.000000;1.498300
28.170567;100.000000;1.498619
28.170567;100.000000;1.498619
28.204191;100.000000;1.486675
28.204191;100.000000;1.486675
28.201525;100.000000;1.487363
28.201525;100.000000;1.487363
28.173296;100.000000;1.497031
28.173296;100.000000;1.497031
28.172501;100.000000;1.497369
28.172501;100.000000;1.497369
28.217075;100.000000;1.483031
28.217075;100.000000;1.483031
28.217075;100.000000;1.483031
28.217075;100.000000;1.483031
28.184290;100.000000;1.490719
28.184290;100.000000;1.491037
28.183254;100.000000;1.491150
28.183254;100.000000;1.491150
28.158108;100.000000;1.500687
28.158108;100.000000;1.500687
28.156584;100.000000;1.501244
28.156584;100.000000;1.501244
28.177206;100.000000;1.485281
28.175562;100.000000;1.485831
28.175943;100.000000;1.485825
28.175943;100.000000;1.485825
28.151106;100.000000;1.495388
28.150234;100.000000;1.495831
28.150234;100.000000;1.495831
28.148859;100.000000;1.496369
28.153984;100.000000;1.494181
28.156689;100.000000;1.493294
28.165176;100.000000;1.490356
28.168201;100.000000;1.489287
28.162069;100.000000;1.486456
28.161150;100.000000;1.486894
28.161150;100.000000;1.486894
28.161507;100.000000;1.487100
28.152363;100.000000;1.493688
28.151327;100.000000;1.494231
28.151327;100.000000;1.494231
28.150486;100.000000;1.494669
28.135515;100.000000;1.500744
28.136457;100.000000;1.500344
28.141569;100.000000;1.498306
28.143398;100.000000;1.497700
28.155844;100.000000;1.485512
28.154932;100.000000;1.485956
28.154932;100.000000;1.485956
28.153866;100.000000;1.486500
28.133909;100.000000;1.495363
28.131973;100.000000;1.496025
28.131973;100.000000;1.496025
28.131042;100.000000;1.496581
28.158077;100.000000;1.491706
28.162043;100.000000;1.488419
28.159861;100.000000;1.488287
28.159861;100.000000;1.488287
28.139366;100.000000;1.496425
28.137970;100.000000;1.496981
28.137970;100.000000;1.496981
28.137262;100.000000;1.497412
28.171125;100.000000;1.482606
28.170242;100.000000;1.482406
28.170143;100.000000;1.481456
28.170143;100.000000;1.481456
28.160194;100.000000;1.484375
28.160194;100.000000;1.484375
28.160194;100.000000;1.484375
28.158150;100.000000;1.485363
28.149197;100.000000;1.491863
28.149633;100.000000;1.492175
28.149633;100.000000;1.492175
28.149633;100.000000;1.492175
28.140064;100.000000;1.499769
28.140064;100.000000;1.499769
28.140064;100.000000;1.499769
28.140064;100.000000;1.499769
28.183327;100.000000;1.485975
28.183327;100.000000;1.485975
