TEMPERATURA;FLUXO-SAIDA;ALTURA
28.180952;100.000000;1.486956
28.180952;100.000000;1.486956
28.168730;100.000000;1.494000
28.168730;100.000000;1.494000
28.168417;100.000000;1.494319
28.168417;100.000000;1.494319
28.158968;100.000000;1.500813
28.158152;100.000000;1.501431
28.158798;100.000000;1.501350
28.161867;100.000000;1.500563
28.181883;100.000000;1.491481
28.181883;100.000000;1.491481
28.181038;100.000000;1.491819
28.181038;100.000000;1.491819
28.156828;100.000000;1.501225
28.156828;100.000000;1.501225
28.154736;100.000000;1.501887
28.153236;100.000000;1.502256
28.188295;100.000000;1.480769
28.187445;100.000000;1.481100
28.187187;100.000000;1.481206
28.187187;100.000000;1.481206
28.175030;100.000000;1.488025
28.175030;100.000000;1.488025
28.173790;100.000000;1.488569
28.173790;100.000000;1.488569
28.163012;100.000000;1.495450
28.162708;100.000000;1.495775
28.162708;100.000000;1.495775
28.162708;100.000000;1.495775
28.181671;100.000000;1.494156
28.184393;100.000000;1.493338
28.184393;100.000000;1.493338
28.193588;100.000000;1.490638
28.174534;100.000000;1.493325
28.172272;100.000000;1.493994
28.172272;100.000000;1.493994
28.171217;100.000000;1.494444
28.152506;100.000000;1.500706
28.153488;100.000000;1.500281
28.157461;100.000000;1.498756
28.159201;100.000000;1.498169
28.184668;100.000000;1.482262
28.183340;100.000000;1.482806
28.183340;100.000000;1.482806
28.182268;100.000000;1.483244
28.171221;100.000000;1.489712
28.170858;100.000000;1.490037
28.170858;100.000000;1.490037
28.169657;100.000000;1.490581
28.148985;100.000000;1.499200
28.148130;100.000000;1.499644
28.148130;100.000000;1.499644
28.147202;100.000000;1.500175
28.180212;100.000000;1.479669
28.180157;100.000000;1.479594
28.180157;100.000000;1.479594
28.180157;100.000000;1.479594
28.167109;100.000000;1.486912
28.166887;100.000000;1.487019
28.166887;100.000000;1.487019
28.166887;100.000000;1.487019
28.157265;100.000000;1.493837
28.156185;100.000000;1.494381
28.156185;100.000000;1.494381
28.156185;100.000000;1.494381
28.147701;100.000000;1.501400
28.147701;100.000000;1.501400
28.150841;100.000000;1.500612
28.150841;100.000000;1.500612
28.172586;100.000000;1.491381
28.171265;100.000000;1.491944
28.171265;100.000000;1.491944
28.170321;100.000000;1.492375
28.148184;100.000000;1.501300
28.144699;100.000000;1.502331
28.144699;100.000000;1.502331
28.144699;100.000000;1.502331
28.180761;100.000000;1.481006
28.179745;100.000000;1.481437
28.179745;100.000000;1.481437
28.177219;100.000000;1.482206
28.154881;100.000000;1.490975
28.153370;100.000000;1.491531
28.152552;100.000000;1.491963
28.152552;100.000000;1.491963
28.131800;100.000000;1.501094
28.131203;100.000000;1.501513
28.129869;100.000000;1.502069
28.127399;100.000000;1.502681
28.154285;100.000000;1.484319
28.154285;100.000000;1.484319
28.153294;100.000000;1.484738
28.153294;100.000000;1.484738
28.131094;100.000000;1.494406
28.131094;100.000000;1.494406
28.130518;100.000000;1.494744
28.130518;100.000000;1.494744
28.147690;100.000000;1.493850
28.157028;100.000000;1.491163
28.160555;100.000000;1.490188
28.169199;100.000000;1.490188
28.159468;100.000000;1.489469
28.158775;100.000000;1.489800
28.158567;100.000000;1.489906
28.158567;100.000000;1.489906
28.150232;100.000000;1.496675
28.150232;100.000000;1.496675
28.149218;100.000000;1.497219
28.149218;100.000000;1.497219
28.192354;100.000000;1.486831
28.192354;100.000000;1.486831
28.191223;100.000000;1.486056
28.191223;100.000000;1.486056
28.178635;100.000000;1.490888
28.177607;100.000000;1.491325
28.177607;100.000000;1.491325
28.177200;100.000000;1.491650
28.165283;100.000000;1.498481
28.165607;100.000000;1.498688
28.165607;100.000000;1.498688
28.164675;100.000000;1.499125
28.204039;100.000000;1.485419
28.203110;100.000000;1.485794
28.203110;100.000000;1.485794
28.202892;100.000000;1.486000
28.188906;100.000000;1.492587
28.187548;100.000000;1.493131
28.187548;100.000000;1.493131
28.186455;100.000000;1.493569
28.174995;100.000000;1.500038
28.174608;100.000000;1.500363
28.174608;100.000000;1.500363
28.173382;100.000000;1.500906
28.212011;100.000000;1.486788
28.210745;100.000000;1.487225
28.210745;100.000000;1.487225
28.210108;100.000000;1.487550
28.194399;100.000000;1.494356
28.194527;100.000000;1.494563
28.194527;100.000000;1.494563
28.194527;100.000000;1.494563
28.179235;100.000000;1.502169
28.178335;100.000000;1.502169
28.178335;100.000000;1.502169
28.178335;100.000000;1.502169
28.196358;100.000000;1.485237
28.194544;100.000000;1.485794
28.194544;100.000000;1.485794
28.193436;100.000000;1.486225
28.166405;100.000000;1.495794
28.166800;100.000000;1.495788
28.166800;100.000000;1.495788
28.165209;100.000000;1.496344
28.172232;100.000000;1.492694
28.172232;100.000000;1.492694
28.183569;100.000000;1.487025
28.183569;100.000000;1.487025
28.160351;100.000000;1.490037
28.157770;100.000000;1.490806
28.157770;100.000000;1.490806
28.156815;100.000000;1.491256
28.136400;100.000000;1.500144
28.135706;100.000000;1.500575
28.135706;100.000000;1.500575
28.133533;100.000000;1.501356
28.162495;100.000000;1.482644
28.162495;100.000000;1.482644
28.161539;100.000000;1.483088
28.161539;100.000000;1.483088
28.139591;100.000000;1.492219
28.138870;100.000000;1.492650
28.137474;100.000000;1.493206
28.137474;100.000000;1.493206
28.116247;100.000000;1.502444
28.116562;100.000000;1.502025
28.116924;100.000000;1.501812
28.119719;100.000000;1.500525
28.142794;100.000000;1.485294
28.142794;100.000000;1.485294
28.142153;100.000000;1.485631
28.142153;100.000000;1.485631
28.122599;100.000000;1.495062
28.122599;100.000000;1.495062
28.120708;100.000000;1.495731
28.120708;100.000000;1.495731
28.126183;100.000000;1.495000
28.133547;100.000000;1.491413
28.136271;100.000000;1.491413
28.145466;100.000000;1.488275
28.134449;100.000000;1.485650
28.134449;100.000000;1.485650
28.133078;100.000000;1.486206
28.133078;100.000000;1.486206
28.114214;100.000000;1.495644
28.113026;100.000000;1.496194
28.113510;100.000000;1.496187
28.113510;100.000000;1.496187
28.136280;100.000000;1.488881
28.136280;100.000000;1.488881
28.136280;100.000000;1.488881
28.140034;100.000000;1.485937
28.121830;100.000000;1.488275
28.119938;100.000000;1.488944
28.119938;100.000000;1.488944
28.119247;100.000000;1.489394
28.103207;100.000000;1.498369
28.102743;100.000000;1.498800
28.102743;100.000000;1.498800
28.101032;100.000000;1.499462
28.129322;100.000000;1.483613
28.129322;100.000000;1.483613
28.129322;100.000000;1.483613
28.129322;100.000000;1.483613
28.110182;100.000000;1.492881
28.109579;100.000000;1.493412
28.109579;100.000000;1.493412
28.108391;100.000000;1.493969
28.091497;100.000000;1.502294
28.091900;100.000000;1.502075
28.094131;100.000000;1.501175
28.095070;100.000000;1.500787
28.120132;100.000000;1.485538
28.118282;100.000000;1.486200
28.118454;100.000000;1.486200
28.117466;100.000000;1.486756
28.101313;100.000000;1.495963
28.101173;100.000000;1.496075
28.101173;100.000000;1.496075
28.099369;100.000000;1.496844
28.124897;100.000000;1.489481
28.124897;100.000000;1.489481
28.128799;100.000000;1.487069
28.128799;100.000000;1.487069
28.109585;100.000000;1.490669
28.110077;100.000000;1.490662
28.110077;100.000000;1.490662
28.108881;100.000000;1.491219
28.093540;100.000000;1.500213
28.092947;100.000000;1.500769
28.092947;100.000000;1.500769
28.092554;100.000000;1.501200
28.123171;100.000000;1.482787
28.120975;100.000000;1.483556
28.120975;100.000000;1.483556
28.120275;100.000000;1.484006
28.104013;100.000000;1.492906
28.103474;100.000000;1.493350
28.103474;100.000000;1.493350
28.101646;100.000000;1.494119
28.086760;100.000000;1.502344
28.089153;100.000000;1.501338
28.090034;100.000000;1.500975
28.093691;100.000000;1.499637
28.123943;100.000000;1.485100
28.123943;100.000000;1.485100
28.123941;100.000000;1.485419
28.123941;100.000000;1.485419
28.119890;100.000000;1.491863
28.119890;100.000000;1.491863
28.119270;100.000000;1.492625
28.119270;100.000000;1.492625
28.114895;100.000000;1.499656
28.114895;100.000000;1.499656
28.114416;100.000000;1.500075
28.114416;100.000000;1.500075
28.158577;100.000000;1.486619
28.158577;100.000000;1.486619
28.158951;100.000000;1.486825
28.158951;100.000000;1.486825
28.148956;100.000000;1.493981
28.148321;100.000000;1.494313
28.148132;100.000000;1.494419
28.148132;100.000000;1.494419
28.141230;100.000000;1.501450
28.141829;100.000000;1.501244
28.141829;100.000000;1.501244
28.145977;100.000000;1.500319
28.180473;100.000000;1.488175
28.180046;100.000000;1.488500
28.180046;100.000000;1.488500
28.180046;100.000000;1.488500
28.168112;100.000000;1.495531
28.167261;100.000000;1.495950
28.167261;100.000000;1.495950
28.166927;100.000000;1.496275
28.185400;100.000000;1.494125
28.188187;100.000000;1.493294
28.197355;100.000000;1.490538
28.197355;100.000000;1.490538
28.185005;100.000000;1.492006
28.183928;100.000000;1.492444
28.183928;100.000000;1.492444
28.184126;100.000000;1.492650
28.172487;100.000000;1.499219
28.171314;100.000000;1.499756
28.171314;100.000000;1.499756
28.170338;100.000000;1.500194
28.209642;100.000000;1.486225
28.209011;100.000000;1.486550
28.209011;100.000000;1.486550
28.207474;100.000000;1.487094
28.193428;100.000000;1.493587
28.192297;100.000000;1.494025
28.192297;100.000000;1.494025
28.191790;100.000000;1.494350
28.178177;100.000000;1.501181
28.178411;100.000000;1.501387
28.178411;100.000000;1.501387
28.178411;100.000000;1.501387
28.201580;100.000000;1.491050
28.201265;100.000000;1.491163
28.201265;100.000000;1.491163
28.198565;100.000000;1.491931
28.173733;100.000000;1.500725
28.172098;100.000000;1.501281
28.172098;100.000000;1.501281
28.171087;100.000000;1.501725
28.190540;100.000000;1.483694
28.190897;100.000000;1.483688
28.190897;100.000000;1.483688
28.189123;100.000000;1.484244
28.164358;100.000000;1.493212
28.163143;100.000000;1.493769
28.163143;100.000000;1.493769
28.162325;100.000000;1.494187
28.151499;100.000000;1.501025
28.151497;100.000000;1.501475
28.151497;100.000000;1.501475
28.151497;100.000000;1.501475
28.178993;100.000000;1.490669
28.177929;100.000000;1.491112
28.177929;100.000000;1.491112
28.175436;100.000000;1.491881
28.151955;100.000000;1.501206
28.151955;100.000000;1.501206
28.151152;100.000000;1.501637
28.148748;100.000000;1.502269
28.175444;100.000000;1.483219
28.174534;100.000000;1.483637
28.172945;100.000000;1.484181
28.172945;100.000000;1.484181
28.148935;100.000000;1.493719
28.148935;100.000000;1.493719
28.148216;100.000000;1.494138
28.148216;100.000000;1.494138
28.128071;100.000000;1.502225
28.130522;100.000000;1.501037
28.131472;100.000000;1.500631
28.135557;100.000000;1.499175
28.164812;100.000000;1.482606
28.164812;100.000000;1.482606
28.165144;100.000000;1.482813
28.165144;100.000000;1.482813
28.154352;100.000000;1.489969
28.154352;100.000000;1.490300
28.153488;100.000000;1.490406
28.153488;100.000000;1.490406
28.145655;100.000000;1.497200
28.144859;100.000000;1.497200
28.144678;100.000000;1.497744
28.144678;100.000000;1.497744
28.187666;100.000000;1.485319
28.187479;100.000000;1.485044
28.186565;100.000000;1.485144
28.186565;100.000000;1.485144
28.174555;100.000000;1.491575
28.173555;100.000000;1.492013
28.173555;100.000000;1.492013
28.173178;100.000000;1.492337
28.161739;100.000000;1.499169
28.162088;100.000000;1.499375
28.162088;100.000000;1.499375
28.161180;100.000000;1.499812
28.193266;100.000000;1.488031
28.192167;100.000000;1.488462
28.192167;100.000000;1.488462
28.189804;100.000000;1.489125
28.165924;100.000000;1.497988
28.164341;100.000000;1.498544
28.164341;100.000000;1.498544
28.163452;100.000000;1.498975
28.182709;100.000000;1.483812
28.182709;100.000000;1.483812
28.182709;100.000000;1.483812
28.182709;100.000000;1.483812
28.157404;100.000000;1.492644
28.156452;100.000000;1.493094
28.156452;100.000000;1.493094
28.155447;100.000000;1.493625
28.132160;100.000000;1.502944
28.131821;100.000000;1.502950
28.131821;100.000000;1.502950
28.131821;100.000000;1.502950
28.164597;100.000000;1.484750
28.164597;100.000000;1.484856
28.164597;100.000000;1.484856
28.164713;100.000000;1.485062
28.155155;100.000000;1.491656
28.154125;100.000000;1.492194
28.153463;100.000000;1.492525
28.153463;100.000000;1.492525
28.145342;100.000000;1.499450
28.145342;100.000000;1.499450
28.145342;100.000000;1.499450
28.145342;100.000000;1.499450
28.186922;100.000000;1.486025
28.186922;100.000000;1.486025
28.186922;100.000000;1.486025
28.184460;100.000000;1.487013
28.172447;100.000000;1.493619
28.172724;100.000000;1.493825
28.172724;100.000000;1.493825
28.172724;100.000000;1.493825
28.147118;100.000000;1.502856
28.148849;100.000000;1.501906
28.148849;100.000000;1.501906
28.152523;100.000000;1.500269
28.170427;100.000000;1.486344
28.168800;100.000000;1.486344
28.167803;100.000000;1.486788
28.167803;100.000000;1.486788
28.145350;100.000000;1.495881
28.144588;100.000000;1.496312
28.143156;100.000000;1.496869
28.143156;100.000000;1.496869
28.166405;100.000000;1.488650
28.170153;100.000000;1.485662
28.170153;100.000000;1.485662
28.170153;100.000000;1.485662
28.146294;100.000000;1.488731
28.146294;100.000000;1.488731
28.145636;100.000000;1.489069
28.145636;100.000000;1.489069
28.125816;100.000000;1.498475
28.125816;100.000000;1.498475
28.123941;100.000000;1.499138
28.123941;100.000000;1.499138
28.171225;100.000000;1.476425
28.171225;100.000000;1.476425
28.169025;100.000000;1.474450
28.169025;100.000000;1.474450
28.145390;100.000000;1.482262
28.144085;100.000000;1.482719
28.143938;100.000000;1.482819
28.143938;100.000000;1.482819
28.123808;100.000000;1.492231
28.122549;100.000000;1.492781
28.123018;100.000000;1.492775
28.123018;100.000000;1.492775
28.102871;100.000000;1.502581
28.102715;100.000000;1.502537
28.102715;100.000000;1.502537
28.103661;100.000000;1.501950
28.133305;100.000000;1.484575
28.131130;100.000000;1.485356
28.131130;100.000000;1.485356
28.130358;100.000000;1.485806
28.112953;100.000000;1.494781
28.112579;100.000000;1.495213
28.112579;100.000000;1.495213
28.110638;100.000000;1.495875
28.139481;100.000000;1.491625
28.139481;100.000000;1.491625
28.139481;100.000000;1.491625
28.139481;100.000000;1.491625
28.124039;100.000000;1.495781
28.123316;100.000000;1.496312
28.123316;100.000000;1.496312
28.122032;100.000000;1.496869
28.142962;100.000000;1.490294
28.146017;100.000000;1.489225
28.150419;100.000000;1.486581
28.149576;100.000000;1.486331
28.141602;100.000000;1.486856
28.142092;100.000000;1.487062
28.142092;100.000000;1.487062
28.142092;100.000000;1.487062
28.133638;100.000000;1.494550
28.133476;100.000000;1.494656
28.133476;100.000000;1.494656
28.134018;100.000000;1.494863
28.128691;100.000000;1.501556
28.128691;100.000000;1.501556
28.131340;100.000000;1.500919
28.131340;100.000000;1.500919
28.167749;100.000000;1.488788
28.167749;100.000000;1.488788
28.167749;100.000000;1.488788
28.167749;100.000000;1.488788
28.157310;100.000000;1.495825
28.157310;100.000000;1.495825
28.157310;100.000000;1.495825
28.155325;100.000000;1.496812
28.181383;100.000000;1.492887
28.181383;100.000000;1.492887
28.181383;100.000000;1.492887
28.181383;100.000000;1.492887
28.184887;100.000000;1.490156
28.184887;100.000000;1.490156
28.184887;100.000000;1.490156
28.184010;100.000000;1.490800
28.172508;100.000000;1.497394
28.172508;100.000000;1.497394
28.170317;100.000000;1.498263
28.170317;100.000000;1.498263
28.198584;100.000000;1.486319
28.198584;100.000000;1.486319
28.198584;100.000000;1.486319
28.198584;100.000000;1.486319
28.169926;100.000000;1.490194
28.169926;100.000000;1.490194
28.169060;100.000000;1.490613
28.169060;100.000000;1.490613
28.144836;100.000000;1.500306
28.144836;100.000000;1.500306
28.144192;100.000000;1.500644
28.144192;100.000000;1.500644
28.165047;100.000000;1.484887
28.165047;100.000000;1.484887
28.162872;100.000000;1.485550
28.162872;100.000000;1.485550
28.140741;100.000000;1.494969
28.140741;100.000000;1.494969
28.140221;100.000000;1.495288
28.140221;100.000000;1.495288
28.141186;100.000000;1.495312
28.153902;100.000000;1.490856
28.153902;100.000000;1.490856
28.163452;100.000000;1.487681
28.145664;100.000000;1.486881
28.144314;100.000000;1.487419
28.144749;100.000000;1.487412
28.144749;100.000000;1.487412
28.123808;100.000000;1.496975
28.123127;100.000000;1.497419
28.123127;100.000000;1.497419
28.121944;100.000000;1.497956
28.152946;100.000000;1.483700
28.152946;100.000000;1.483700
28.152946;100.000000;1.483700
28.152946;100.000000;1.483700
28.130226;100.000000;1.489331
28.129568;100.000000;1.489763
28.129568;100.000000;1.489763
28.127657;100.000000;1.490425
28.110943;100.000000;1.499338
28.109749;100.000000;1.499894
28.109749;100.000000;1.499894
28.109240;100.000000;1.500325
28.148134;100.000000;1.479656
28.147291;100.000000;1.479831
28.147291;100.000000;1.479831
28.147125;100.000000;1.480106
28.140339;100.000000;1.486550
28.139576;100.000000;1.486987
28.139576;100.000000;1.486987
28.139433;100.000000;1.487313
28.132208;100.000000;1.494094
28.132759;100.000000;1.494300
28.132759;100.000000;1.494300
28.132759;100.000000;1.494300
28.125542;100.000000;1.501788
28.125395;100.000000;1.501894
28.125395;100.000000;1.501894
28.125395;100.000000;1.501894
28.168566;100.000000;1.488100
28.167383;100.000000;1.488644
28.167383;100.000000;1.488644
28.167383;100.000000;1.488644
28.156876;100.000000;1.495900
28.156876;100.000000;1.495900
28.156876;100.000000;1.495900
28.156876;100.000000;1.495900
28.168852;100.000000;1.496494
28.168852;100.000000;1.496494
28.188395;100.000000;1.490788
28.193911;100.000000;1.489050
28.169830;100.000000;1.493500
28.167414;100.000000;1.494269
28.167414;100.000000;1.494269
28.166393;100.000000;1.494719
28.148123;100.000000;1.500844
28.153105;100.000000;1.498894
28.153105;100.000000;1.498894
28.160023;100.000000;1.496256
28.180288;100.000000;1.482325
28.180288;100.000000;1.482325
28.178200;100.000000;1.483306
28.178200;100.000000;1.483306
28.166079;100.000000;1.490350
28.166079;100.000000;1.490350
28.165785;100.000000;1.490669
28.165785;100.000000;1.490669
28.156620;100.000000;1.497162
28.156620;100.000000;1.497162
28.155495;100.000000;1.497925
28.155495;100.000000;1.497925
28.178467;100.000000;1.487075
28.178467;100.000000;1.487075
28.177395;100.000000;1.485088
28.177395;100.000000;1.484700
28.165279;100.000000;1.490706
28.165279;100.000000;1.490706
28.165606;100.000000;1.490913
28.165606;100.000000;1.490913
28.154812;100.000000;1.498069
28.154148;100.000000;1.498400
28.153950;100.000000;1.498506
28.153950;100.000000;1.498506
28.195950;100.000000;1.485356
28.195950;100.000000;1.485356
28.193354;100.000000;1.485656
28.192480;100.000000;1.485925
28.179899;100.000000;1.492525
28.179476;100.000000;1.492850
28.179476;100.000000;1.492850
28.179476;100.000000;1.492850
28.167736;100.000000;1.499863
28.166788;100.000000;1.500300
28.166788;100.000000;1.500300
28.166458;100.000000;1.500625
28.204498;100.000000;1.486806
28.204557;100.000000;1.487013
28.204557;100.000000;1.487013
28.203342;100.000000;1.487450
28.189018;100.000000;1.494144
28.188173;100.000000;1.494475
28.188173;100.000000;1.494475
28.188086;100.000000;1.494787
28.175772;100.000000;1.501400
28.174536;100.000000;1.501944
28.173624;100.000000;1.502244
28.173624;100.000000;1.502244
28.193281;100.000000;1.484919
28.191946;100.000000;1.485450
28.191946;100.000000;1.485450
28.190166;100.000000;1.486006
28.165176;100.000000;1.495000
28.164206;100.000000;1.495444
28.164206;100.000000;1.495444
28.163134;100.000000;1.495975
28.166796;100.000000;1.493769
28.169266;100.000000;1.492875
28.169266;100.000000;1.492875
28.169266;100.000000;1.492875
28.157711;100.000000;1.490075
28.157473;100.000000;1.490188
28.157473;100.000000;1.490188
28.155090;100.000000;1.490969
28.134239;100.000000;1.499738
28.134109;100.000000;1.500294
28.134109;100.000000;1.500294
28.133430;100.000000;1.500725
28.160921;100.000000;1.482206
28.161327;100.000000;1.482200
28.161327;100.000000;1.482200
28.159761;100.000000;1.482756
28.138317;100.000000;1.491750
28.137329;100.000000;1.492306
28.137329;100.000000;1.492306
28.136692;100.000000;1.492725
28.118574;100.000000;1.501637
28.114290;100.000000;1.502531
28.114290;100.000000;1.502531
28.114290;100.000000;1.502531
28.143970;100.000000;1.484194
28.143215;100.000000;1.484625
28.143215;100.000000;1.484625
28.141020;100.000000;1.485394
28.123064;100.000000;1.494150
28.121780;100.000000;1.494706
28.121117;100.000000;1.495150
28.121117;100.000000;1.495150
28.114248;100.000000;1.499187
28.123392;100.000000;1.495881
28.125795;100.000000;1.495100
28.133595;100.000000;1.492488
28.146812;100.000000;1.482838
28.146812;100.000000;1.482838
28.145813;100.000000;1.483600
28.145813;100.000000;1.483600
28.138073;100.000000;1.490638
28.138073;100.000000;1.490638
28.137327;100.000000;1.491075
28.137327;100.000000;1.491075
28.130415;100.000000;1.498075
28.130367;100.000000;1.498394
28.130821;100.000000;1.498387
28.130821;100.000000;1.498387
28.163044;100.000000;1.486106
28.163044;100.000000;1.486106
28.160988;100.000000;1.483569
28.160988;100.000000;1.483569
28.138561;100.000000;1.490388
28.138561;100.000000;1.490388
28.137165;100.000000;1.490944
28.136593;100.000000;1.491275
28.117666;100.000000;1.500419
28.116526;100.000000;1.500956
28.117002;100.000000;1.500950
28.115864;100.000000;1.501406
28.140047;100.000000;1.485363
28.139246;100.000000;1.485806
28.139246;100.000000;1.485806
28.137941;100.000000;1.486344
28.120359;100.000000;1.495213
28.118349;100.000000;1.495875
28.118349;100.000000;1.495875
28.117706;100.000000;1.496319
28.145784;100.000000;1.487481
28.145784;100.000000;1.487481
28.145784;100.000000;1.487481
28.145784;100.000000;1.487481
28.129257;100.000000;1.487225
28.127924;100.000000;1.487781
28.127924;100.000000;1.487781
28.127283;100.000000;1.488212
28.109650;100.000000;1.497231
28.109053;100.000000;1.497762
28.109053;100.000000;1.497762
28.107872;100.000000;1.498319
28.143795;100.000000;1.482506
28.144016;100.000000;1.481456
28.144054;100.000000;1.480731
28.143219;100.000000;1.480681
28.135981;100.000000;1.485306
28.136511;100.000000;1.485512
28.136511;100.000000;1.485512
28.136511;100.000000;1.485512
28.128769;100.000000;1.493000
28.128614;100.000000;1.493106
28.128614;100.000000;1.493106
28.129190;100.000000;1.493312
28.123068;100.000000;1.500363
28.122925;100.000000;1.500469
28.122925;100.000000;1.500469
28.122925;100.000000;1.500469
28.154222;100.000000;1.489969
28.154638;100.000000;1.489962
28.154638;100.000000;1.489962
28.153128;100.000000;1.490519
28.132633;100.000000;1.499500
28.131701;100.000000;1.500056
28.131701;100.000000;1.500056
28.131037;100.000000;1.500487
28.157238;100.000000;1.483675
28.152901;100.000000;1.484731
28.152901;100.000000;1.484731
28.152206;100.000000;1.485069
28.131979;100.000000;1.494081
28.131311;100.000000;1.494513
28.131311;100.000000;1.494513
28.129238;100.000000;1.495281
28.122311;100.000000;1.498681
28.130331;100.000000;1.495988
28.132507;100.000000;1.495200
28.140060;100.000000;1.492587
28.139732;100.000000;1.486169
