TEMPERATURA;FLUXO-SAIDA;ALTURA
28.139006;100.000000;1.486600
28.137604;100.000000;1.487156
28.137604;100.000000;1.487156
28.118017;100.000000;1.496706
28.118017;100.000000;1.496706
28.117516;100.000000;1.497125
28.117516;100.000000;1.497125
28.146608;100.000000;1.487769
28.146608;100.000000;1.487769
28.146608;100.000000;1.487769
28.146902;100.000000;1.482750
28.128004;100.000000;1.488500
28.128004;100.000000;1.488500
28.126102;100.000000;1.489162
28.126102;100.000000;1.489162
28.108633;100.000000;1.498581
28.108633;100.000000;1.498581
28.108130;100.000000;1.499012
28.108130;100.000000;1.499012
28.139296;100.000000;1.481938
28.139296;100.000000;1.481938
28.139296;100.000000;1.481938
28.139296;100.000000;1.481938
28.116611;100.000000;1.491031
28.115471;100.000000;1.491569
28.115952;100.000000;1.491562
28.115952;100.000000;1.491562
28.098759;100.000000;1.501100
28.098255;100.000000;1.501544
28.098255;100.000000;1.501544
28.098267;100.000000;1.501775
28.129448;100.000000;1.491950
28.127573;100.000000;1.492606
28.127573;100.000000;1.492606
28.126829;100.000000;1.493056
28.108654;100.000000;1.502469
28.107815;100.000000;1.502644
28.106329;100.000000;1.502919
28.106033;100.000000;1.502925
28.143438;100.000000;1.483788
28.142473;100.000000;1.484331
28.142473;100.000000;1.484331
28.141691;100.000000;1.484769
28.135263;100.000000;1.491263
28.135254;100.000000;1.491569
28.135254;100.000000;1.491569
28.134399;100.000000;1.492106
28.129011;100.000000;1.498575
28.128334;100.000000;1.499012
28.128334;100.000000;1.499012
28.128269;100.000000;1.499338
28.170639;100.000000;1.485706
28.170931;100.000000;1.485912
28.170931;100.000000;1.485912
28.170931;100.000000;1.485912
28.158884;100.000000;1.493375
28.158678;100.000000;1.493481
28.158678;100.000000;1.493481
28.159048;100.000000;1.493688
28.150097;100.000000;1.500300
28.149084;100.000000;1.500844
28.149084;100.000000;1.500844
28.149084;100.000000;1.500844
28.178394;100.000000;1.490019
28.178770;100.000000;1.490013
28.178770;100.000000;1.490013
28.177090;100.000000;1.490569
28.153740;100.000000;1.499556
28.152590;100.000000;1.500119
28.152590;100.000000;1.500119
28.151781;100.000000;1.500550
28.192537;100.000000;1.485981
28.192678;100.000000;1.486187
28.192678;100.000000;1.486187
28.192678;100.000000;1.486187
28.178484;100.000000;1.493344
28.178484;100.000000;1.493344
28.178484;100.000000;1.493344
28.177696;100.000000;1.493987
28.166580;100.000000;1.500600
28.166580;100.000000;1.500600
28.164492;100.000000;1.501581
28.165884;100.000000;1.501500
28.202705;100.000000;1.488000
28.202705;100.000000;1.488000
28.202156;100.000000;1.488319
28.202156;100.000000;1.488319
28.188871;100.000000;1.494787
28.188871;100.000000;1.494787
28.187298;100.000000;1.495550
28.187298;100.000000;1.495550
28.184652;100.000000;1.499369
28.192356;100.000000;1.497244
28.194511;100.000000;1.496600
28.202219;100.000000;1.494431
28.208134;100.000000;1.489669
28.208134;100.000000;1.489669
28.208166;100.000000;1.489875
28.208166;100.000000;1.489875
28.192217;100.000000;1.497006
28.192217;100.000000;1.497006
28.191093;100.000000;1.497444
28.191093;100.000000;1.497444
28.230560;100.000000;1.485862
28.230560;100.000000;1.485862
28.228867;100.000000;1.485206
28.227804;100.000000;1.485031
28.211031;100.000000;1.491075
28.210394;100.000000;1.491400
28.210394;100.000000;1.491400
28.210394;100.000000;1.491400
28.194685;100.000000;1.498438
28.193550;100.000000;1.498875
28.193550;100.000000;1.498875
28.193035;100.000000;1.499200
28.217234;100.000000;1.483644
28.217234;100.000000;1.483644
28.217234;100.000000;1.483644
28.217234;100.000000;1.483644
28.185841;100.000000;1.491044
28.185083;100.000000;1.491475
28.185083;100.000000;1.491475
28.182491;100.000000;1.492138
28.159462;100.000000;1.501012
28.157928;100.000000;1.501569
28.156527;100.000000;1.501981
28.155602;100.000000;1.502156
28.175529;100.000000;1.485844
28.174284;100.000000;1.486387
28.174284;100.000000;1.486387
28.172628;100.000000;1.486944
28.149597;100.000000;1.495963
28.148737;100.000000;1.496406
28.148737;100.000000;1.496406
28.147800;100.000000;1.496938
28.174522;100.000000;1.487581
28.174522;100.000000;1.487581
28.175900;100.000000;1.483481
28.175900;100.000000;1.483481
28.152369;100.000000;1.488175
28.152138;100.000000;1.488287
28.152138;100.000000;1.488287
28.149801;100.000000;1.489069
28.130791;100.000000;1.497838
28.130810;100.000000;1.498144
28.130810;100.000000;1.498144
28.130087;100.000000;1.498587
28.164856;100.000000;1.480606
28.163982;100.000000;1.480556
28.163918;100.000000;1.480056
28.163918;100.000000;1.480056
28.154835;100.000000;1.485363
28.154835;100.000000;1.485363
28.154835;100.000000;1.485363
28.153427;100.000000;1.486250
28.133381;100.000000;1.495137
28.131289;100.000000;1.495906
28.131289;100.000000;1.495906
28.130522;100.000000;1.496356
28.143015;100.000000;1.492425
28.154884;100.000000;1.488325
28.154884;100.000000;1.488325
28.154884;100.000000;1.488325
28.153828;100.000000;1.483500
28.153828;100.000000;1.483500
28.151915;100.000000;1.484481
28.151915;100.000000;1.484481
28.143551;100.000000;1.491475
28.143551;100.000000;1.491475
28.143412;100.000000;1.491794
28.143412;100.000000;1.491794
28.136978;100.000000;1.498263
28.136978;100.000000;1.498263
28.136124;100.000000;1.499025
28.136124;100.000000;1.499025
28.169790;100.000000;1.487831
28.169790;100.000000;1.487831
28.169008;100.000000;1.488169
28.169008;100.000000;1.488169
28.146246;100.000000;1.497575
28.146246;100.000000;1.497575
28.144226;100.000000;1.498237
28.144226;100.000000;1.498237
28.190485;100.000000;1.482781
28.190485;100.000000;1.482781
28.187992;100.000000;1.482269
28.187992;100.000000;1.482269
28.162104;100.000000;1.491600
28.160717;100.000000;1.491600
28.160542;100.000000;1.492156
28.160542;100.000000;1.492156
28.138411;100.000000;1.501581
28.136852;100.000000;1.502125
28.135403;100.000000;1.502275
28.135332;100.000000;1.502169
28.169411;100.000000;1.482575
28.168440;100.000000;1.483013
28.168440;100.000000;1.483013
28.168095;100.000000;1.483338
28.157330;100.000000;1.490144
28.157711;100.000000;1.490350
28.157711;100.000000;1.490350
28.156828;100.000000;1.490788
28.148014;100.000000;1.497481
28.147200;100.000000;1.497919
28.147200;100.000000;1.497919
28.147648;100.000000;1.498125
28.185431;100.000000;1.486887
28.185431;100.000000;1.486887
28.185431;100.000000;1.486887
28.185431;100.000000;1.486887
28.158800;100.000000;1.495944
28.157776;100.000000;1.496475
28.157776;100.000000;1.496475
28.156250;100.000000;1.497031
28.182865;100.000000;1.486912
28.187086;100.000000;1.483844
28.186611;100.000000;1.482669
28.185699;100.000000;1.482469
28.173603;100.000000;1.484206
28.173874;100.000000;1.484413
28.173874;100.000000;1.484413
28.173874;100.000000;1.484413
28.161427;100.000000;1.491875
28.161217;100.000000;1.491981
28.161217;100.000000;1.491981
28.161570;100.000000;1.492188
28.152443;100.000000;1.498775
28.151409;100.000000;1.499319
28.151409;100.000000;1.499319
28.151409;100.000000;1.499319
28.192720;100.000000;1.485944
28.192720;100.000000;1.485944
28.192720;100.000000;1.485944
28.192720;100.000000;1.485944
28.178144;100.000000;1.493188
28.178144;100.000000;1.493188
28.178144;100.000000;1.493188
28.175831;100.000000;1.494175
28.165003;100.000000;1.500756
28.165329;100.000000;1.500962
28.165329;100.000000;1.500962
28.165329;100.000000;1.500962
28.191597;100.000000;1.490419
28.190512;100.000000;1.490850
28.190512;100.000000;1.490850
28.187906;100.000000;1.491619
28.164507;100.000000;1.500375
28.162937;100.000000;1.500931
28.162058;100.000000;1.501362
28.162058;100.000000;1.501362
28.193363;100.000000;1.480587
28.193363;100.000000;1.480587
28.192877;100.000000;1.480906
28.192877;100.000000;1.480906
28.180506;100.000000;1.487400
28.180506;100.000000;1.487400
28.179020;100.000000;1.488163
28.179020;100.000000;1.488163
28.163906;100.000000;1.495869
28.163906;100.000000;1.495869
28.163158;100.000000;1.496206
28.163158;100.000000;1.496206
28.171467;100.000000;1.491450
28.183182;100.000000;1.488312
28.186613;100.000000;1.487188
28.190453;100.000000;1.487188
28.177765;100.000000;1.484069
28.177765;100.000000;1.484069
28.176733;100.000000;1.484506
28.176733;100.000000;1.484506
28.154934;100.000000;1.493500
28.154934;100.000000;1.493500
28.153425;100.000000;1.494056
28.153425;100.000000;1.494056
28.132219;100.000000;1.502006
28.135834;100.000000;1.500681
28.139467;100.000000;1.499219
28.142778;100.000000;1.498037
28.155495;100.000000;1.485813
28.154585;100.000000;1.486256
28.154585;100.000000;1.486256
28.153172;100.000000;1.486794
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
28.134682;100.000000;1.495006
